idcountry,anzsco_4digit,anzsco_title,runup_from_2019,runup_from_2020
QLD,8912,Shelf Fillers,2.292231195671823,0.7502545967712271
QLD,8991,Caretakers,0.6022240690052101,0.6312717123401788
QLD,8992,Deck and Fishing Hands,0.3391203612541629,0.7114962347469715
QLD,8993,Handypersons,0.7903507469572562,0.9732019131917102
QLD,8994,Motor Vehicle Parts and Accessories Fitters,0.6215745489078279,0.47148869757072154
QLD,8995,Printing Assistants and Table Workers,0.7204216333517923,0.6665969809231851
QLD,8996,Recycling and Rubbish Collectors,0.34016004619288376,0.6394032598108003
QLD,8997,Vending Machine Attendants,0.7680490523071634,0.7905216960378909
QLD,8999,Other Miscellaneous Labourers,0.631694936277226,0.5789839123584688
SA,1111,Chief Executives and Managing Directors,0.4735303723034363,0.5518921382577964
SA,1112,General Managers,0.5417582286640279,0.6247550828205952
SA,1211,Aquaculture Farmers,-0.2231422179799875,-0.22314355131420976
SA,1212,Crop Farmers,0.49899089511061145,0.7444405144211821
SA,1213,Livestock Farmers,0.7820267959984102,0.5901354035728461
SA,1214,Mixed Crop and Livestock Farmers,0.4067613882973615,0.29287691523562076
SA,1311,Advertising and Sales Managers,0.32173588509057716,0.522575768193696
SA,1321,Corporate Services Managers,0.39738098321469906,0.5584800516272512
SA,1322,Finance Managers,0.4663913399758002,0.4996299711862031
SA,1323,Human Resource Managers,0.7582724383056085,0.8760554446192681
SA,1324,Policy and Planning Managers,0.7022341433313,0.7357702445507557
SA,1325,Research and Development Managers,0.679391941725068,0.9401182530198611
SA,1331,Construction Managers,0.5548227525988318,0.6752744146306879
SA,1332,Engineering Managers,0.5143130554041897,0.8542848758332386
SA,1333,"Importers, Exporters and Wholesalers",0.14953085583466053,0.251313872725196
SA,1334,Manufacturers,0.2102953428055373,0.33474892896836395
SA,1335,Production Managers,0.6353523187779078,0.6107003149405825
SA,1336,"Supply, Distribution and Procurement Managers",0.6850499300047459,0.5459895362236575
SA,1341,Child Care Centre Managers,0.7384808226684072,0.7768901537062716
SA,1342,Health and Welfare Services Managers,0.4278428670804284,0.6373186977198584
SA,1343,School Principals,0.1347324739798399,0.19927110088665256
SA,1344,Other Education Managers,0.32850369363875775,0.8964880645779745
SA,1351,ICT Managers,0.7594290811914233,0.6566098782294452
SA,1399,Other Specialist Managers,0.710187049993174,0.8494120366392015
SA,1411,Cafe and Restaurant Managers,0.4861924147515566,0.6986368375805383
SA,1412,Caravan Park and Camping Ground Managers,0.4578324221309591,0.33647144070275625
SA,1413,Hotel and Motel Managers,0.5186930317386276,0.6956692248037379
SA,1414,Licensed Club Managers,0.6698902889839129,0.3779072204696552
SA,1419,Other Accommodation and Hospitality Managers,0.15728558852274577,0.23732818630616626
SA,1421,Retail Managers,0.6883069891578542,0.7654678476607355
SA,1491,"Amusement, Fitness and Sports Centre Managers",0.8591939699647679,0.7315701429099082
SA,1492,Call or Contact Centre and Customer Service Managers,0.4479899662825648,0.6907480911405277
SA,1493,Conference and Event Organisers,0.6121780760120692,1.1004674746170897
SA,1494,Transport Services Managers,0.32475079528047957,0.47789497270739334
SA,1499,"Other Hospitality, Retail and Service Managers",0.545241379714509,0.5285661429922435
SA,2111,"Actors, Dancers and Other Entertainers",0.9078040666203933,0.9191356044609287
SA,2112,Music Professionals,0.3506568124582498,-0.013986517796259257
SA,2113,Photographers,0.12783390605543965,0.26396593833451065
SA,2114,Visual Arts and Crafts Professionals,0.05000997029278775,-0.1576289137157405
SA,2121,"Artistic Directors, and Media Producers and Presenters",-0.022990009768718428,-0.22778389211095817
SA,2122,"Authors, and Book and Script Editors",0.531974232601597,0.6886728112797063
SA,2123,"Film, Television, Radio and Stage Directors",0.345361257047324,0.4647076238347986
SA,2124,Journalists and Other Writers,0.8945390780966385,0.9507643109770738
SA,2211,Accountants,0.21880080522791356,0.5123332997401002
SA,2212,"Auditors, Company Secretaries and Corporate Treasurers",0.6810391677933234,1.0531499455991056
SA,2221,Financial Brokers,0.40969344403889707,0.3661633182386188
SA,2222,Financial Dealers,1.1036500324468093,0.7289565830053986
SA,2223,Financial Investment Advisers and Managers,0.24648159498513023,0.5053202853977647
SA,2231,Human Resource Professionals,0.5397670944110615,0.7024534522577248
SA,2232,ICT Trainers,-0.03448632772139015,0.017699924843639192
SA,2233,Training and Development Professionals,0.4131678232227367,0.6481365542941226
SA,2241,"Actuaries, Mathematicians and Statisticians",0.13213618671319383,0.25457683125842046
SA,2242,"Archivists, Curators and Records Managers",0.5672200512444734,0.8885401381284163
SA,2243,Economists,0.6617963958987667,1.0131942827366553
SA,2244,Intelligence and Policy Analysts,0.44114569169527584,0.7302533845162382
SA,2245,Land Economists and Valuers,1.1071232347463074,0.48939946742742046
SA,2246,Librarians,0.7938357526602595,0.9010815756266528
SA,2247,Management and Organisation Analysts,0.4853578855056111,0.5322492510843011
SA,2249,Other Information and Organisation Professionals,0.7340705502075662,0.9199427020934845
SA,2251,Advertising and Marketing Professionals,0.6415390259282483,0.7409358481180255
SA,2252,ICT Sales Professionals,-0.20163794553827996,0.22580624320168818
SA,2253,Public Relations Professionals,0.6822751231168795,0.9642067886770409
SA,2254,Technical Sales Representatives,0.49551925292098575,0.6778408730060859
SA,2311,Air Transport Professionals,0.5377967704664239,0.7273388511175645
SA,2312,Marine Transport Professionals,0.3913307410203968,0.8261703191692085
SA,2321,Architects and Landscape Architects,0.1968699834443628,0.38487076963542277
SA,2322,Surveyors and Spatial Scientists,0.38287513785094607,0.5417621065354412
SA,2323,"Fashion, Industrial and Jewellery Designers",0.44368658066865563,0.7711089922999639
SA,2324,"Graphic and Web Designers, and Illustrators",0.6742191164205589,0.5805336014198921
SA,2325,Interior Designers,0.607092369938977,0.6798516566940915
SA,2326,Urban and Regional Planners,0.6354817111239441,0.759208833677067
SA,2331,Chemical and Materials Engineers,0.6109089469846752,0.6988788306385855
SA,2332,Civil Engineering Professionals,0.6259241074565312,0.762140052046897
SA,2333,Electrical Engineers,0.32202823715864826,0.7061223491122028
SA,2334,Electronics Engineers,0.31193913938305906,0.41037907364951076
SA,2335,"Industrial, Mechanical and Production Engineers",0.3986294870499667,0.7151471786391843
SA,2336,Mining Engineers,0.2568313228409651,0.6009274845728374
SA,2339,Other Engineering Professionals,0.46802103797426087,0.6595396279995764
SA,2341,Agricultural and Forestry Scientists,0.2375331347288685,0.2744375494609641
SA,2342,"Chemists, and Food and Wine Scientists",0.8544922182052628,0.8190274376886912
SA,2343,Environmental Scientists,0.5900583030502378,0.6659673293270472
SA,2344,Geologists and Geophysicists,1.1230853006664894,1.26048486994325
SA,2345,Life Scientists,0.8901454445598351,1.1153073518680248
SA,2346,Medical Laboratory Scientists,0.5570147982808287,1.067840567501354
SA,2347,Veterinarians,1.4338469508241634,1.885832213713807
SA,2349,Other Natural and Physical Science Professionals,0.13353151762451487,0.09614407729601782
SA,2411,Early Childhood (Pre-primary School) Teachers,0.7682190772912652,0.5856071967941867
SA,2412,Primary School Teachers,0.35552045460662973,0.4272642412200782
SA,2413,Middle School Teachers (Aus) / Intermediate School Teachers (NZ),0.6220519523748347,0.3949936010040702
SA,2414,Secondary School Teachers,0.3706453225902635,0.6076680924714153
SA,2415,Special Education Teachers,-0.15822371950064928,-0.046519820829734826
SA,2421,University Lecturers and Tutors,0.5546344515601414,0.8053279422549213
SA,2422,Vocational Education Teachers (Aus) / Polytechnic Teachers (NZ),0.26640480388566956,0.38946468611655893
SA,2491,Education Advisers and Reviewers,0.7531645777350301,0.6183456001196297
SA,2492,Private Tutors and Teachers,0.18703842902502754,0.38220830071063916
SA,2493,Teachers of English to Speakers of Other Languages,-0.2513151425668755,-0.06899358577292089
SA,2511,Nutrition Professionals,0.5871091182634562,0.7891357734392588
SA,2512,Medical Imaging Professionals,-0.052922403321965295,0.5684103070631732
SA,2513,Occupational and Environmental Health Professionals,0.7365893620202444,0.8001192678540492
SA,2514,Optometrists and Orthoptists,0.7045323887133457,1.1730099312302076
SA,2515,Pharmacists,0.19293769632053337,0.6416938381807578
SA,2519,Other Health Diagnostic and Promotion Professionals,0.4780357815881593,0.8324088030659212
SA,2521,Chiropractors and Osteopaths,0.36366785747847596,0.6931475464137155
SA,2522,Complementary Health Therapists,0.7428189800292684,0.7244694726741687
SA,2523,Dental Practitioners,0.7921460255845831,0.7776178769447513
SA,2524,Occupational Therapists,0.723355948441633,0.6031373237341269
SA,2525,Physiotherapists,0.45145023252585803,0.5857458376527616
SA,2526,Podiatrists,0.485004846225761,0.25794749362962577
SA,2527,Audiologists and Speech Pathologists/Therapists,1.25620538165186,0.7733535516010539
SA,2531,General Practitioners and Resident Medical Officers,0.5676950357237907,0.660278105190943
SA,2532,Anaesthetists,0.5645302692692635,0.20613274056916153
SA,2533,Specialist Physicians,0.2608440596318995,0.15530400712303294
SA,2534,Psychiatrists,0.5167779926196954,0.497073116662333
SA,2535,Surgeons,0.5742855357683063,0.46034239047768055
SA,2539,Other Medical Practitioners,0.09690373222358373,0.6804886268559276
SA,2541,Midwives,0.7675797266277202,0.8796970478609052
SA,2542,Nurse Educators and Researchers,0.969943228184678,0.9088554714629449
SA,2543,Nurse Managers,0.48624864841332727,0.3445618019872354
SA,2544,Registered Nurses,0.5842901054987992,0.7939097895594163
SA,2611,ICT Business and Systems Analysts,0.432437084721057,0.6181666298541
SA,2612,Multimedia Specialists and Web Developers,-0.05516661050171345,0.30070192757151326
SA,2613,Software and Applications Programmers,0.4476998716235441,0.695357497702858
SA,2621,"Database and Systems Administrators, and ICT Security Specialists",0.2649332762606442,0.41313039188054335
SA,2631,Computer Network Professionals,0.26103180178006014,0.27849361562814323
SA,2632,ICT Support and Test Engineers,0.4406514138420148,0.6058825415670461
SA,2633,Telecommunications Engineering Professionals,0.6250936867367252,0.7073317793345999
SA,2711,Barristers,0.26381440236591003,0.34228641056828624
SA,2713,Solicitors,0.3307153817324835,0.5113705052935389
SA,2721,Counsellors,0.6814011410486609,0.34705438263159527
SA,2722,Ministers of Religion,0.8241756675278176,0.6643263393131401
SA,2723,Psychologists,0.7291183443362113,0.5196078435033771
SA,2724,Social Professionals,1.0685746775725224,0.883211693250129
SA,2725,Social Workers,0.6132668359701077,0.2696937395684289
SA,2726,"Welfare, Recreation and Community Arts Workers",0.7138059223465296,0.5045974126532382
SA,3111,Agricultural Technicians,0.637833540025577,0.637833540025577
SA,3112,Medical Technicians,0.5376104610025494,0.9010355139743806
SA,3113,Primary Products Inspectors,0.9966133696452784,0.7992539029223272
SA,3114,Science Technicians,0.4708772596961417,0.4501152696846318
SA,3121,"Architectural, Building and Surveying Technicians",0.42603211131480556,0.49587933661379147
SA,3122,Civil Engineering Draftspersons and Technicians,0.3438208941047778,0.7028275837006315
SA,3123,Electrical Engineering Draftspersons and Technicians,0.5423240954765152,0.5323737156134496
SA,3124,Electronic Engineering Draftspersons and Technicians,0.22871474235997113,0.21209385651959511
SA,3125,Mechanical Engineering Draftspersons and Technicians,0.7781038311503936,0.6402714917244767
SA,3126,Safety Inspectors,0.6190392934824496,0.6098647328745941
SA,3129,Other Building and Engineering Technicians,0.32136262732889476,0.5039052339718162
SA,3131,ICT Support Technicians,0.3659114975268283,0.4632963588967596
SA,3132,Telecommunications Technical Specialists,0.7221353056686648,0.5430866499186519
SA,3211,Automotive Electricians,0.25048180334294967,0.50019235800342
SA,3212,Motor Mechanics,0.43301828552319943,0.5673651720735915
SA,3221,"Metal Casting, Forging and Finishing Trades Workers",-0.19415651864269096,-0.35667505108162195
SA,3222,Sheetmetal Trades Workers,0.4582265033107995,0.42437088106261633
SA,3223,Structural Steel and Welding Trades Workers,0.22341184266477132,0.47154989619691623
SA,3231,Aircraft Maintenance Engineers,1.1424552286477756,1.3677012410389802
SA,3232,Metal Fitters and Machinists,0.5235814428652654,0.6890864020414638
SA,3233,Precision Metal Trades Workers,0.6211742572200905,0.7600105306794745
SA,3234,Toolmakers and Engineering Patternmakers,0.16846457120441904,0.13242472971187258
SA,3241,Panelbeaters,0.6719448672649886,0.8389988565689794
SA,3242,Vehicle Body Builders and Trimmers,0.29119687223164537,0.2100725401502601
SA,3243,Vehicle Painters,1.1386178273634622,0.739978617230355
SA,3311,Bricklayers and Stonemasons,0.8233620030627049,0.598894758592819
SA,3312,Carpenters and Joiners,0.6814104800487648,0.45223501566133395
SA,3321,Floor Finishers,0.4480245655221855,0.27541237958893283
SA,3322,Painting Trades Workers,0.7061949612536513,0.36999077450193374
SA,3331,Glaziers,0.520847038342128,0.26236409780083836
SA,3332,Plasterers,0.45953200641195435,0.5140203389687286
SA,3333,Roof Tilers,0.09038393801147127,0.09038407314661545
SA,3334,Wall and Floor Tilers,0.6474014877805896,0.5323321314846616
SA,3341,Plumbers,0.7006883912098125,0.5666590926765656
SA,3411,Electricians,0.533400417686364,0.651941713332274
SA,3421,Airconditioning and Refrigeration Mechanics,0.4609163858235661,0.2725823237424789
SA,3422,Electrical Distribution Trades Workers,0.7995943449678982,0.3152018501644531
SA,3423,Electronics Trades Workers,0.12615121125282336,0.5067188087228678
SA,3424,Telecommunications Trades Workers,0.2580409729294386,0.2627251960735708
SA,3511,Bakers and Pastrycooks,0.5765737947616429,0.6725884250729655
SA,3512,Butchers and Smallgoods Makers,0.4391907692014252,0.377790485207532
SA,3513,Chefs,0.5072130886309179,0.5484163903679553
SA,3514,Cooks,0.8629066859064691,0.954800121687573
SA,3611,Animal Attendants and Trainers,0.35545475476301513,0.21357422850317898
SA,3612,Shearers,-0.08004193844247137,0
SA,3613,Veterinary Nurses,0.7348989008907219,0.5708307186166459
SA,3621,Florists,0.4685659583609896,0.4236146803888392
SA,3622,Gardeners,0.6992016893464608,0.5963747650866424
SA,3623,Greenkeepers,0.7240654117292085,0.7240652668016618
SA,3624,Nurserypersons,1.19392256847244,0.557345798131055
SA,3911,Hairdressers,0.44610046561426797,0.33368868271871754
SA,3921,"Binders, Finishers and Screen Printers",0.427444123522586,0.4613453303707406
SA,3922,Graphic Pre-press Trades Workers,0.727049421891037,0.6603567125758723
SA,3923,Printers,0.3516627962285912,0.1634064202292682
SA,3931,Canvas and Leather Goods Makers,0.14458352368332916,0.2876838032208453
SA,3932,Clothing Trades Workers,0.8073400145511791,0.7755911499059137
SA,3933,Upholsterers,0.858022607146838,0.5516470416196532
SA,3941,Cabinetmakers,0.4043822980373344,0.41417035374350375
SA,3942,Wood Machinists and Other Wood Trades Workers,0.35555069416606777,0.34994849416947105
SA,3991,Boat Builders and Shipwrights,0.5411315932386422,0.6211735316811137
SA,3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",-0.307100058384312,0.1104571186500245
SA,3993,"Gallery, Library and Museum Technicians",0.7069403657059703,0.8564727448384325
SA,3994,Jewellers,0.5359616724727467,0.6114696313981608
SA,3995,Performing Arts Technicians,0.2740023512282711,0.3649739120426698
SA,3996,Signwriters,0.1923716426474249,0.10535984899121553
SA,3999,Other Miscellaneous Technicians and Trades Workers,0.9207089514125899,0.8324683809855826
SA,4111,Ambulance Officers and Paramedics,0.75316519629160394,0.7429087971132795
SA,4112,"Dental Hygienists, Technicians and Therapists",1.1442229317672998,0.8921679887721381
SA,4113,Diversional Therapists,0.5802072664245861,0.8582270396150401
SA,4114,Enrolled and Mothercraft Nurses,0.883021688126949,1.1084614229658771
SA,4115,Indigenous Health Workers,0.7543911153368982,0.23309404367727593
SA,4116,Massage Therapists,-0.09259285485503321,0.3334917126497472
SA,4117,Welfare Support Workers,0.883263311795897,0.6092103111218674
SA,4211,Child Carers,1.0392357483833732,1.0721317370511438
SA,4221,Education Aides,0.30239715094475894,0.5409282613314028
SA,4231,Aged and Disabled Carers,0.7535932686310947,0.7473532824080733
SA,4232,Dental Assistants,0.4204376265432237,0.309327222045813
SA,4233,Nursing Support and Personal Care Workers,1.016109916369563,0.8010917469525634
SA,4234,Special Care Workers,0.984344424177771,0.5741953719829049
SA,4311,Bar Attendants and Baristas,0.9063247841192736,0.8574020334368821
SA,4312,Cafe Workers,0.5438235319123188,0.8598608349151142
SA,4313,Gaming Workers,0.4833603784603313,0.5750912665422714
SA,4314,Hotel Service Managers,0.7014459833746407,0.8639647167940034
SA,4315,Waiters,1.0642283459761765,1.1585774536715805
SA,4412,Fire and Emergency Workers,0.3439071404818681,0.7644103142178059
SA,4413,Police,0.8501495293705901,0.47171504159472044
SA,4421,Prison Officers,1.0934709415070947,0.9240532031354836
SA,4422,Security Officers and Guards,0.7982450671932146,0.6795287591779893
SA,4511,Beauty Therapists,0.4626234672285521,0.38500401092036896
SA,4512,Driving Instructors,0.5679839591745175,0.8109305495499397
SA,4513,Funeral Workers,0.6931470586087483,0.8609412395115488
SA,4514,"Gallery, Museum and Tour Guides",0.9487999375365168,1.1293843608450078
SA,4515,Personal Care Consultants,-0.44952519575869376,-0.1957441807295131
SA,4516,Tourism and Travel Advisers,0.32492622972553376,1.2915708120310172
SA,4517,Travel Attendants,0.679160662763686,1.2181582944489224
SA,4521,Fitness Instructors,0.36895395396113706,0.45069379137663024
SA,4522,Outdoor Adventure Guides,0.6826762951665072,0.5835851448806428
SA,4523,"Sports Coaches, Instructors and Officials",0.9420629865818881,0.8349557560603245
SA,4524,Sportspersons,0.4434927362555703,0.5497148893665191
SA,5111,"Contract, Program and Project Administrators",0.40072661092457373,0.7015232323028657
SA,5121,Office Managers,0.575540804650418,0.5524870626613869
SA,5122,Practice Managers,0.5991182309116687,0.38916668018566947
SA,5211,Personal Assistants,0.011500430061068379,0.14278105870196978
SA,5212,Secretaries,0.8117037908707019,1.1994169980339189
SA,5311,General Clerks,0.7622408529857516,0.8378232364990348
SA,5321,Keyboard Operators,0.4479062542422416,0.4892614852688624
SA,5411,Call or Contact Centre Workers,0.7420773437968249,0.6241854139277097
SA,5412,Information Officers,0.6788234683263976,0.8287416435546264
SA,5421,Receptionists,0.7528325198891102,0.7589048598622092
SA,5511,Accounting Clerks,0.5991753989434994,0.632601246636117
SA,5512,Bookkeepers,0.14160598398759738,0.3108064506448276
SA,5513,Payroll Clerks,0.48759720772302284,0.6513608973166729
SA,5521,Bank Workers,0.6859593329017435,0.9131397096217722
SA,5522,Credit and Loans Officers,0.779398501257861,0.6451379516504332
SA,5523,"Insurance, Money Market and Statistical Clerks",0.4020919527042288,0.48635301227250705
SA,5611,Betting Clerks,-0.10008398487291055,0.05406669495434781
SA,5612,Couriers and Postal Deliverers,0.514297797182266,0.602100071760447
SA,5613,Filing and Registry Clerks,0.19399035199920256,0.901322025096382
SA,5614,Mail Sorters,0.270646265627872,0.32621639477496167
SA,5615,Survey Interviewers,0.3396189823320719,0.5701425674144895
SA,5616,Switchboard Operators,0.3334906569912745,0.3334925319906885
SA,5619,Other Clerical and Office Support Workers,0.9612537656684195,0.9193630847572909
SA,5911,Purchasing and Supply Logistics Clerks,0.827305092641903,0.7620261804916764
SA,5912,Transport and Despatch Clerks,0.5400011192896983,0.7931970156703101
SA,5991,Conveyancers and Legal Executives,0.7324413474187108,0.6274626489331641
SA,5992,Court and Legal Clerks,0.6766176716415171,0.45675821170623543
SA,5993,Debt Collectors,0.15261347726602814,0.29902813508230275
SA,5994,Human Resource Clerks,0.3617903165835714,0.23211218558268376
SA,5995,Inspectors and Regulatory Officers,0.8989843101377248,0.7211542847382613
SA,5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",0.6101503000096913,0.631876446422551
SA,5997,Library Assistants,0.3004870624124527,0.6125180331934816
SA,5999,Other Miscellaneous Clerical and Administrative Workers,0.43731497394108976,0.9249489683940302
SA,6111,"Auctioneers, and Stock and Station Agents",0.07410731281233801,0.07410731281233801
SA,6112,Insurance Agents,0.7586101803997427,0.936291378778844
SA,6113,Sales Representatives,0.4027267994342143,0.5812648601883126
SA,6121,Real Estate Sales Agents,0.17560061092829216,0.22825864754442282
SA,6211,Sales Assistants (General),0.7885763954602814,0.7381870433779616
SA,6212,ICT Sales Assistants,0.2263134756837919,0.19506076368145286
SA,6213,Motor Vehicle and Vehicle Parts Salespersons,0.45583547672220615,0.6047721898545868
SA,6214,Pharmacy Sales Assistants,1.017571092371338,1.0650895960942872
SA,6215,Retail Supervisors,0.6264557226352441,0.6224316126580984
SA,6216,Service Station Attendants,-0.4822531294605631,-1.1926420707471062
SA,6217,Street Vendors and Related Salespersons,0.06351329222918056,0.436717596667173
SA,6219,Other Sales Assistants and Salespersons,0.10961951909954326,0.22587913477103005
SA,6311,Checkout Operators and Office Cashiers,1.0042022168543026,0.9076645049500569
SA,6391,Models and Sales Demonstrators,0.9774043711960201,1.2542049215784283
SA,6392,Retail and Wool Buyers,0.10109631940819497,0.28768139937514925
SA,6393,Telemarketers,0.47290625543554476,0.9607421802157621
SA,6394,Ticket Salespersons,0.5134530095375792,0.6246795966600143
SA,6395,Visual Merchandisers,0.41376357621222704,0.6061355143142069
SA,6399,Other Sales Support Workers,0.09309043341338663,0.9062404672327686
SA,7111,"Clay, Concrete, Glass and Stone Processing Machine Operators",0.13005264044320072,-0.024098039384057635
SA,7112,Industrial Spraypainters,0.8260512673765765,0.540042919178898
SA,7113,Paper and Wood Processing Machine Operators,0.3429446191620723,0.489549074215227
SA,7114,Photographic Developers and Printers,0.22314155131220983,0.22314155131220983
SA,7115,Plastics and Rubber Production Machine Operators,0.3121884621696487,0.486905405005172
SA,7116,Sewing Machinists,0.8026312481123912,0.33056390302783534
SA,7117,Textile and Footwear Production Machine Operators,0.04546333531817007,1.3333351109312552e-6
SA,7119,Other Machine Operators,0.617618767816396,0.5903157063871052
SA,7121,"Crane, Hoist and Lift Operators",0.6761382258953494,0.7063520044918459
SA,7122,"Drillers, Miners and Shot Firers",0.4638255514783456,0.8698507043939783
SA,7123,Engineering Production Workers,0.03180187610980001,0.10590979331846828
SA,7129,Other Stationary Plant Operators,0.5553514317021575,0.5489886742194874
SA,7211,"Agricultural, Forestry and Horticultural Plant Operators",0.1673960980560083,0.4360018149198097
SA,7212,Earthmoving Plant Operators,0.2828701118232644,0.283881269657285
SA,7213,Forklift Drivers,0.5538323786821726,0.5529153772423987
SA,7219,Other Mobile Plant Operators,0.6088718156044473,0.3246202231724924
SA,7311,Automobile Drivers,0.10372003939588881,0.33647235484781524
SA,7312,Bus and Coach Drivers,0.7592869430644895,1.032824620489663
SA,7313,Train and Tram Drivers,0.8375975718808413,0.6530273976911765
SA,7321,Delivery Drivers,1.1313102558762425,0.7469591234507291
SA,7331,Truck Drivers,0.6363467542972012,0.6750574646544552
SA,7411,Storepersons,0.7749859864600577,0.7348038069098584
SA,8111,Car Detailers,0.76308665504015,0.8933763311566718
SA,8112,Commercial Cleaners,0.8482890960331213,0.7392214591937059
SA,8113,Domestic Cleaners,1.2561584219032769,0.5871085490199826
SA,8114,Housekeepers,1.1003932419596896,0.861334179865334
SA,8115,Laundry Workers,0.6338705030813983,1.1375277812536582
SA,8116,Other Cleaners,1.0753554265038423,0.6067894681428525
SA,8211,Building and Plumbing Labourers,0.6113171623123126,0.7259800773080198
SA,8212,Concreters,0.23328796933008134,0.26516309688887363
SA,8213,Fencers,0.9737619981350613,0.3311672375830077
SA,8214,Insulation and Home Improvement Installers,0.6898736919234487,0.28658971850381576
SA,8215,Paving and Surfacing Labourers,-0.6131044408351141,0.18232055679407
SA,8216,Railway Track Workers,0.17768164235362338,-0.11000105509796232
SA,8217,Structural Steel Construction Workers,0.3841422235928915,0.588033064720257
SA,8219,Other Construction and Mining Labourers,0.8909723675712775,0.9089915013206258
SA,8311,Food and Drink Factory Workers,0.5102992378946807,0.2642617695736251
SA,8312,"Meat Boners and Slicers, and Slaughterers",0.3352075688569316,0.03215775075085836
SA,8313,"Meat, Poultry and Seafood Process Workers",0.3266846214622159,-0.08130290929598782
SA,8321,Packers,0.877372165756761,0.6404080724129728
SA,8322,Product Assemblers,0.8682815353568527,0.6053164507934703
SA,8391,Metal Engineering Process Workers,-0.6220516365853442,-0.3022823296732402
SA,8392,Plastics and Rubber Factory Workers,-0.08004193844247137,0
SA,8393,Product Quality Controllers,0.37289552466023856,0.7145347781854365
SA,8394,Timber and Wood Process Workers,0.23638870287625768,-0.12693071755597551
SA,8399,Other Factory Process Workers,0.7185987389607886,0.37189555036521904
SA,8411,Aquaculture Workers,0.08004193844247137,0
SA,8412,Crop Farm Workers,0.4403119100133437,0.417771421185976
SA,8413,Forestry and Logging Workers,0.6742189819801646,0.4712784670651198
SA,8414,Garden and Nursery Labourers,0.6126599874507255,0.04130387900494359
SA,8415,Livestock Farm Workers,0.6019569217494181,0.36243466862706963
SA,8416,Mixed Crop and Livestock Farm Workers,0.6387670499782963,0.25148426095332255
SA,8419,"Other Farm, Forestry and Garden Workers",0.10253966796263558,-0.04555632162502521
SA,8511,Fast Food Cooks,0.18232146304394425,-0.06551500726304815
SA,8512,Food Trades Assistants,0.39531306595771043,0.7563267277006963
SA,8513,Kitchenhands,1.0505822661117326,1.1106525881691551
SA,8911,Freight and Furniture Handlers,1.1781772615449873,0.47883789392092213
SA,8912,Shelf Fillers,1.552053213965698,0.6830154227733503
SA,8991,Caretakers,0.5247285085207818,0.8957922399116125
SA,8992,Deck and Fishing Hands,0.4080458841670338,0.3050135655707815
SA,8993,Handypersons,0.8112018908075309,0.7234776108856926
SA,8994,Motor Vehicle Parts and Accessories Fitters,0.48106792357281414,0.49689922963276967
SA,8995,Printing Assistants and Table Workers,0.7261336185806437,0.9281602328026757
SA,8996,Recycling and Rubbish Collectors,0.8016282616383053,0.5784845853240251
SA,8997,Vending Machine Attendants,0.4473133151435286,0.4473133151435286
SA,8999,Other Miscellaneous Labourers,0.444898125828308,0.4216427770449309
TAS,1111,Chief Executives and Managing Directors,0.30612783796921983,0.6153162220249373
TAS,1112,General Managers,0.15082296548209895,0.3689954538285456
TAS,1211,Aquaculture Farmers,0,0
TAS,1212,Crop Farmers,0.25299765884930336,0.4536680007758421
TAS,1213,Livestock Farmers,0.008368165636906788,0.2657027309504916
TAS,1214,Mixed Crop and Livestock Farmers,0.059276677478546924,0.021819044220708683
TAS,1311,Advertising and Sales Managers,0.46530092652848154,0.6709486997938483
TAS,1321,Corporate Services Managers,0.5038143498154664,0.5393735676771907
TAS,1322,Finance Managers,0.24629689150019374,0.3162553351795785
TAS,1323,Human Resource Managers,0.6767083731454482,0.6876374974282315
TAS,1324,Policy and Planning Managers,0.6694017096991236,0.9089241794279781
TAS,1325,Research and Development Managers,0.42488241342243416,0.3958947504988437
TAS,1331,Construction Managers,0.8545911853901966,0.9408514425626988
TAS,1332,Engineering Managers,0.88926142250005,0.8564719383866246
TAS,1333,"Importers, Exporters and Wholesalers",0.20066955909786913,0.20066955909786913
TAS,1334,Manufacturers,0.5411315932386422,0.4670242804263042
TAS,1335,Production Managers,0.6491710697254911,0.5904633061080022
TAS,1336,"Supply, Distribution and Procurement Managers",0.8665297739299738,0.7738704666021077
TAS,1341,Child Care Centre Managers,0.9044565683448423,0.6580565504040853
TAS,1342,Health and Welfare Services Managers,1.3835735428927691,1.3306504085833142
TAS,1343,School Principals,0.49302099384893183,0.6406561303556494
TAS,1344,Other Education Managers,0.13778327707052995,0.3956129077630215
TAS,1351,ICT Managers,0.4752608619213299,0.8336584934465361
TAS,1399,Other Specialist Managers,0.32995732832731783,0.5877866060785912
TAS,1411,Cafe and Restaurant Managers,0.4649911079247018,1.0097182254353456
TAS,1412,Caravan Park and Camping Ground Managers,-0.046519626023870775,0.024097342519550258
TAS,1413,Hotel and Motel Managers,0.7125651433966953,1.047078183139448
TAS,1414,Licensed Club Managers,0.09015295125692568,0.16862326134497302
TAS,1419,Other Accommodation and Hospitality Managers,0.39979908744460574,0.6271895246637831
TAS,1421,Retail Managers,0.6735866482934703,0.9255930592889787
TAS,1491,"Amusement, Fitness and Sports Centre Managers",0.794123722900143,0.942043662759273
