freq,asset10,nace_r2,na_item,unit,geo,t,value,value_qualifier
A,N11N,D,GVA_NCS,I15,FR,1983,123.797,final
A,N11N,D,GVA_NCS,I15,FR,1984,125.647,final
A,N11N,D,GVA_NCS,I15,FR,1985,124.071,final
A,N11N,D,GVA_NCS,I15,FR,1986,124.546,final
A,N11N,D,GVA_NCS,I15,FR,1987,127.103,final
A,N11N,D,GVA_NCS,I15,FR,1988,127.87,final
A,N11N,D,GVA_NCS,I15,FR,1989,131.486,final
A,N11N,D,GVA_NCS,I15,FR,1990,134.993,final
A,N11N,D,GVA_NCS,I15,FR,1991,141.203,final
A,N11N,D,GVA_NCS,I15,FR,1992,136.779,final
A,N11N,D,GVA_NCS,I15,FR,1993,130.841,final
A,N11N,D,GVA_NCS,I15,FR,1994,123.905,final
A,N11N,D,GVA_NCS,I15,FR,1995,129.218,final
A,N11N,D,GVA_NCS,I15,FR,1996,133.363,final
A,N11N,D,GVA_NCS,I15,FR,1997,125.647,final
A,N11N,D,GVA_NCS,I15,FR,1998,135.284,final
A,N11N,D,GVA_NCS,I15,FR,1999,137.083,final
A,N11N,D,GVA_NCS,I15,FR,2000,141.936,final
A,N11N,D,GVA_NCS,I15,FR,2001,149.64,final
A,N11N,D,GVA_NCS,I15,FR,2002,162.307,final
A,N11N,D,GVA_NCS,I15,FR,2003,157.496,final
A,N11N,D,GVA_NCS,I15,FR,2004,166.075,final
A,N11N,D,GVA_NCS,I15,FR,2005,156.196,final
A,N11N,D,GVA_NCS,I15,FR,2006,149.728,final
A,N11N,D,GVA_NCS,I15,FR,2007,147.711,final
A,N11N,D,GVA_NCS,I15,FR,2008,134.604,final
A,N11N,D,GVA_NCS,I15,FR,2009,117.811,final
A,N11N,D,GVA_NCS,I15,FR,2010,109.229,final
A,N11N,D,GVA_NCS,I15,FR,2011,100.046,final
A,N11N,D,GVA_NCS,I15,FR,2012,107.442,final
A,N11N,D,GVA_NCS,I15,FR,2013,111.904,final
A,N11N,D,GVA_NCS,I15,FR,2014,102.086,final
A,N11N,D,GVA_NCS,I15,FR,2015,100,final
A,N11N,D,GVA_NCS,I15,FR,2016,94.528,final
A,N11N,D,GVA_NCS,I15,FR,2017,84.724,final
A,N11N,D,GVA_NCS,I15,FR,2018,88.072,final
A,N11N,D,GVA_NCS,I15,FR,2019,85.691,final
A,N11N,D,GVA_NCS,I15,FR,2020,81.595,final
A,N11N,D,GVA_NCS,I15,FR,2021,82.664,provisional
A,N11N,D,GVA_NCS,I15,FR,2022,70.949,provisional
A,N11N,D,GVA_NCS,I15,HU,1995,187.518,final
A,N11N,D,GVA_NCS,I15,HU,1996,194.15,final
A,N11N,D,GVA_NCS,I15,HU,1997,201.041,final
A,N11N,D,GVA_NCS,I15,HU,1998,197.999,final
A,N11N,D,GVA_NCS,I15,HU,1999,190.709,final
A,N11N,D,GVA_NCS,I15,HU,2000,183.282,final
A,N11N,D,GVA_NCS,I15,HU,2001,170.449,final
A,N11N,D,GVA_NCS,I15,HU,2002,161.77,final
A,N11N,D,GVA_NCS,I15,HU,2003,133.434,final
A,N11N,D,GVA_NCS,I15,HU,2004,135.707,final
A,N11N,D,GVA_NCS,I15,HU,2005,113.44,final
A,N11N,D,GVA_NCS,I15,HU,2006,116.15,final
A,N11N,D,GVA_NCS,I15,HU,2007,127.072,final
A,N11N,D,GVA_NCS,I15,HU,2008,105.792,final
A,N11N,D,GVA_NCS,I15,HU,2009,109.117,final
A,N11N,D,GVA_NCS,I15,HU,2010,103.126,final
A,N11N,D,GVA_NCS,I15,HU,2011,94.184,final
A,N11N,D,GVA_NCS,I15,HU,2012,93.609,final
A,N11N,D,GVA_NCS,I15,HU,2013,91.32,final
A,N11N,D,GVA_NCS,I15,HU,2014,96.702,final
A,N11N,D,GVA_NCS,I15,HU,2015,100,final
A,N11N,D,GVA_NCS,I15,HU,2016,116.866,final
A,N11N,D,GVA_NCS,I15,HU,2017,105.801,final
A,N11N,D,GVA_NCS,I15,HU,2018,100.193,final
A,N11N,D,GVA_NCS,I15,HU,2019,107.85,final
A,N11N,D,GVA_NCS,I15,HU,2020,103.321,final
A,N11N,D,GVA_NCS,I15,HU,2021,90.963,final
A,N11N,D,GVA_NCS,I15,IE,1995,183,final
A,N11N,D,GVA_NCS,I15,IE,1996,184.728,final
A,N11N,D,GVA_NCS,I15,IE,1997,178.724,final
A,N11N,D,GVA_NCS,I15,IE,1998,168.472,final
A,N11N,D,GVA_NCS,I15,IE,1999,167.735,final
A,N11N,D,GVA_NCS,I15,IE,2000,161.945,final
A,N11N,D,GVA_NCS,I15,IE,2001,160.673,final
A,N11N,D,GVA_NCS,I15,IE,2002,146.819,final
A,N11N,D,GVA_NCS,I15,IE,2003,135.551,final
A,N11N,D,GVA_NCS,I15,IE,2004,126.492,final
A,N11N,D,GVA_NCS,I15,IE,2005,118.514,final
A,N11N,D,GVA_NCS,I15,IE,2006,111.253,final
A,N11N,D,GVA_NCS,I15,IE,2007,112.115,final
A,N11N,D,GVA_NCS,I15,IE,2008,112.217,final
A,N11N,D,GVA_NCS,I15,IE,2009,101.968,final
A,N11N,D,GVA_NCS,I15,IE,2010,101.59,final
A,N11N,D,GVA_NCS,I15,IE,2011,98.337,final
A,N11N,D,GVA_NCS,I15,IE,2012,95.105,final
A,N11N,D,GVA_NCS,I15,IE,2013,87.521,final
A,N11N,D,GVA_NCS,I15,IE,2014,100.084,final
A,N11N,D,GVA_NCS,I15,IE,2015,100,final
A,N11N,D,GVA_NCS,I15,IE,2016,102.411,final
A,N11N,D,GVA_NCS,I15,IE,2017,111.687,final
A,N11N,D,GVA_NCS,I15,IE,2018,115.403,final
A,N11N,D,GVA_NCS,I15,IE,2019,115.719,final
A,N11N,D,GVA_NCS,I15,IE,2020,115.887,final
A,N11N,D,GVA_NCS,I15,IE,2021,105.562,final
A,N11N,D,GVA_NCS,I15,IT,1995,257.688,final
A,N11N,D,GVA_NCS,I15,IT,1996,246.728,final
A,N11N,D,GVA_NCS,I15,IT,1997,217.415,final
A,N11N,D,GVA_NCS,I15,IT,1998,211.063,final
A,N11N,D,GVA_NCS,I15,IT,1999,210.155,final
A,N11N,D,GVA_NCS,I15,IT,2000,189.715,final
A,N11N,D,GVA_NCS,I15,IT,2001,180.745,final
A,N11N,D,GVA_NCS,I15,IT,2002,176.656,final
A,N11N,D,GVA_NCS,I15,IT,2003,166.301,final
A,N11N,D,GVA_NCS,I15,IT,2004,168.295,final
A,N11N,D,GVA_NCS,I15,IT,2005,158.17,final
A,N11N,D,GVA_NCS,I15,IT,2006,140.752,final
A,N11N,D,GVA_NCS,I15,IT,2007,131.243,final
A,N11N,D,GVA_NCS,I15,IT,2008,131.731,final
A,N11N,D,GVA_NCS,I15,IT,2009,126.357,final
A,N11N,D,GVA_NCS,I15,IT,2010,116.826,final
A,N11N,D,GVA_NCS,I15,IT,2011,111.925,final
A,N11N,D,GVA_NCS,I15,IT,2012,112.47,final
A,N11N,D,GVA_NCS,I15,IT,2013,109.772,final
A,N11N,D,GVA_NCS,I15,IT,2014,104.408,final
A,N11N,D,GVA_NCS,I15,IT,2015,100,final
A,N11N,D,GVA_NCS,I15,IT,2016,101.25,final
A,N11N,D,GVA_NCS,I15,IT,2017,107.778,final
A,N11N,D,GVA_NCS,I15,IT,2018,117.491,final
A,N11N,D,GVA_NCS,I15,IT,2019,124.998,final
A,N11N,D,GVA_NCS,I15,IT,2020,127.487,final
A,N11N,D,GVA_NCS,I15,IT,2021,128.276,final
A,N11N,D,GVA_NCS,I15,LT,1995,130.827,final
A,N11N,D,GVA_NCS,I15,LT,1996,138.984,final
A,N11N,D,GVA_NCS,I15,LT,1997,129.192,final
A,N11N,D,GVA_NCS,I15,LT,1998,136.236,final
A,N11N,D,GVA_NCS,I15,LT,1999,136.509,final
A,N11N,D,GVA_NCS,I15,LT,2000,112.891,final
A,N11N,D,GVA_NCS,I15,LT,2001,131.581,final
A,N11N,D,GVA_NCS,I15,LT,2002,138.071,final
A,N11N,D,GVA_NCS,I15,LT,2003,177.574,final
A,N11N,D,GVA_NCS,I15,LT,2004,187.238,final
A,N11N,D,GVA_NCS,I15,LT,2005,182.281,final
A,N11N,D,GVA_NCS,I15,LT,2006,170.948,final
A,N11N,D,GVA_NCS,I15,LT,2007,165.252,final
A,N11N,D,GVA_NCS,I15,LT,2008,158.27,final
A,N11N,D,GVA_NCS,I15,LT,2009,157.614,final
A,N11N,D,GVA_NCS,I15,LT,2010,167.243,final
A,N11N,D,GVA_NCS,I15,LT,2011,139.17,final
A,N11N,D,GVA_NCS,I15,LT,2012,129.858,final
A,N11N,D,GVA_NCS,I15,LT,2013,120.214,final
A,N11N,D,GVA_NCS,I15,LT,2014,111.727,final
A,N11N,D,GVA_NCS,I15,LT,2015,100,final
A,N11N,D,GVA_NCS,I15,LT,2016,103.794,final
A,N11N,D,GVA_NCS,I15,LT,2017,102.135,final
A,N11N,D,GVA_NCS,I15,LT,2018,93.716,final
A,N11N,D,GVA_NCS,I15,LT,2019,93.258,final
A,N11N,D,GVA_NCS,I15,LT,2020,101.078,final
A,N11N,D,GVA_NCS,I15,LT,2021,83.682,final
A,N11N,D,GVA_NCS,I15,LU,1995,221.336,final
A,N11N,D,GVA_NCS,I15,LU,1996,221.42,final
A,N11N,D,GVA_NCS,I15,LU,1997,220.342,final
A,N11N,D,GVA_NCS,I15,LU,1998,206.667,final
A,N11N,D,GVA_NCS,I15,LU,1999,221.289,final
A,N11N,D,GVA_NCS,I15,LU,2000,219.539,final
A,N11N,D,GVA_NCS,I15,LU,2001,217.809,final
A,N11N,D,GVA_NCS,I15,LU,2002,182.128,final
A,N11N,D,GVA_NCS,I15,LU,2003,193.65,final
A,N11N,D,GVA_NCS,I15,LU,2004,189.371,final
A,N11N,D,GVA_NCS,I15,LU,2005,190.694,final
A,N11N,D,GVA_NCS,I15,LU,2006,173.237,final
A,N11N,D,GVA_NCS,I15,LU,2007,169.673,final
A,N11N,D,GVA_NCS,I15,LU,2008,131.483,final
A,N11N,D,GVA_NCS,I15,LU,2009,125.312,final
A,N11N,D,GVA_NCS,I15,LU,2010,99.949,final
A,N11N,D,GVA_NCS,I15,LU,2011,107.189,final
A,N11N,D,GVA_NCS,I15,LU,2012,91.012,final
A,N11N,D,GVA_NCS,I15,LU,2013,102.598,final
A,N11N,D,GVA_NCS,I15,LU,2014,96.551,final
A,N11N,D,GVA_NCS,I15,LU,2015,100,final
A,N11N,D,GVA_NCS,I15,LU,2016,108.957,final
A,N11N,D,GVA_NCS,I15,LU,2017,117.619,final
A,N11N,D,GVA_NCS,I15,LU,2018,129.444,final
A,N11N,D,GVA_NCS,I15,LU,2019,127.786,final
A,N11N,D,GVA_NCS,I15,LU,2020,124.578,final
A,N11N,D,GVA_NCS,I15,LU,2021,108.302,final
A,N11N,D,GVA_NCS,I15,LV,1995,151.73,final
A,N11N,D,GVA_NCS,I15,LV,1996,153.194,final
A,N11N,D,GVA_NCS,I15,LV,1997,156.836,final
A,N11N,D,GVA_NCS,I15,LV,1998,166.948,final
A,N11N,D,GVA_NCS,I15,LV,1999,160.689,final
A,N11N,D,GVA_NCS,I15,LV,2000,148.386,final
A,N11N,D,GVA_NCS,I15,LV,2001,151.122,final
A,N11N,D,GVA_NCS,I15,LV,2002,156.339,final
A,N11N,D,GVA_NCS,I15,LV,2003,163.387,final
A,N11N,D,GVA_NCS,I15,LV,2004,166.698,final
A,N11N,D,GVA_NCS,I15,LV,2005,157.334,final
A,N11N,D,GVA_NCS,I15,LV,2006,161.431,final
A,N11N,D,GVA_NCS,I15,LV,2007,150.137,final
A,N11N,D,GVA_NCS,I15,LV,2008,142.482,final
A,N11N,D,GVA_NCS,I15,LV,2009,134.754,final
A,N11N,D,GVA_NCS,I15,LV,2010,140.527,final
A,N11N,D,GVA_NCS,I15,LV,2011,125.041,final
A,N11N,D,GVA_NCS,I15,LV,2012,119.912,final
A,N11N,D,GVA_NCS,I15,LV,2013,102.944,final
A,N11N,D,GVA_NCS,I15,LV,2014,82.403,final
A,N11N,D,GVA_NCS,I15,LV,2015,100,final
A,N11N,D,GVA_NCS,I15,LV,2016,116.686,final
A,N11N,D,GVA_NCS,I15,LV,2017,122.55,final
A,N11N,D,GVA_NCS,I15,LV,2018,76.15,final
A,N11N,D,GVA_NCS,I15,LV,2019,69.613,final
A,N11N,D,GVA_NCS,I15,LV,2020,87.34,final
A,N11N,D,GVA_NCS,I15,LV,2021,111.892,final
A,N11N,D,GVA_NCS,I15,NL,1995,81.875,final
A,N11N,D,GVA_NCS,I15,NL,1996,85.084,final
A,N11N,D,GVA_NCS,I15,NL,1997,81.528,final
A,N11N,D,GVA_NCS,I15,NL,1998,86.176,final
A,N11N,D,GVA_NCS,I15,NL,1999,82.002,final
A,N11N,D,GVA_NCS,I15,NL,2000,84.21,final
A,N11N,D,GVA_NCS,I15,NL,2001,88.579,final
A,N11N,D,GVA_NCS,I15,NL,2002,92.738,final
A,N11N,D,GVA_NCS,I15,NL,2003,94.125,final
A,N11N,D,GVA_NCS,I15,NL,2004,95.367,final
A,N11N,D,GVA_NCS,I15,NL,2005,118.959,final
A,N11N,D,GVA_NCS,I15,NL,2006,120.798,final
A,N11N,D,GVA_NCS,I15,NL,2007,118.975,final
A,N11N,D,GVA_NCS,I15,NL,2008,120.037,final
A,N11N,D,GVA_NCS,I15,NL,2009,116.913,final
A,N11N,D,GVA_NCS,I15,NL,2010,117.154,final
A,N11N,D,GVA_NCS,I15,NL,2011,112.927,final
A,N11N,D,GVA_NCS,I15,NL,2012,108.391,final
A,N11N,D,GVA_NCS,I15,NL,2013,105.906,final
A,N11N,D,GVA_NCS,I15,NL,2014,101.016,final
A,N11N,D,GVA_NCS,I15,NL,2015,100,final
A,N11N,D,GVA_NCS,I15,NL,2016,96.917,final
A,N11N,D,GVA_NCS,I15,NL,2017,98.855,final
A,N11N,D,GVA_NCS,I15,NL,2018,95.303,final
A,N11N,D,GVA_NCS,I15,NL,2019,94.805,final
A,N11N,D,GVA_NCS,I15,NL,2020,97.382,final
A,N11N,D,GVA_NCS,I15,NL,2021,97.779,final
A,N11N,D,GVA_NCS,I15,NL,2022,94.473,final
A,N11N,D,GVA_NCS,I15,NO,1975,68.176,final
A,N11N,D,GVA_NCS,I15,NO,1976,71.753,final
A,N11N,D,GVA_NCS,I15,NO,1977,68.086,final
A,N11N,D,GVA_NCS,I15,NO,1978,72.297,final
A,N11N,D,GVA_NCS,I15,NO,1979,72.74,final
A,N11N,D,GVA_NCS,I15,NO,1980,69.885,final
A,N11N,D,GVA_NCS,I15,NO,1981,71.901,final
A,N11N,D,GVA_NCS,I15,NO,1982,69.247,final
A,N11N,D,GVA_NCS,I15,NO,1983,71.717,final
A,N11N,D,GVA_NCS,I15,NO,1984,70.147,final
A,N11N,D,GVA_NCS,I15,NO,1985,67.836,final
A,N11N,D,GVA_NCS,I15,NO,1986,63.22,final
A,N11N,D,GVA_NCS,I15,NO,1987,62.404,final
A,N11N,D,GVA_NCS,I15,NO,1988,63.648,final
A,N11N,D,GVA_NCS,I15,NO,1989,65.953,final
A,N11N,D,GVA_NCS,I15,NO,1990,66.859,final
A,N11N,D,GVA_NCS,I15,NO,1991,66.445,final
A,N11N,D,GVA_NCS,I15,NO,1992,70.705,final
A,N11N,D,GVA_NCS,I15,NO,1993,70.659,final
A,N11N,D,GVA_NCS,I15,NO,1994,68.2,final
A,N11N,D,GVA_NCS,I15,NO,1995,76.669,final
A,N11N,D,GVA_NCS,I15,NO,1996,68.081,final
A,N11N,D,GVA_NCS,I15,NO,1997,74.649,final
A,N11N,D,GVA_NCS,I15,NO,1998,79.498,final
A,N11N,D,GVA_NCS,I15,NO,1999,80.152,final
A,N11N,D,GVA_NCS,I15,NO,2000,91.394,final
A,N11N,D,GVA_NCS,I15,NO,2001,97.665,final
A,N11N,D,GVA_NCS,I15,NO,2002,97.112,final
A,N11N,D,GVA_NCS,I15,NO,2003,79.361,final
A,N11N,D,GVA_NCS,I15,NO,2004,89.715,final
A,N11N,D,GVA_NCS,I15,NO,2005,110.854,final
A,N11N,D,GVA_NCS,I15,NO,2006,104.656,final
A,N11N,D,GVA_NCS,I15,NO,2007,103.018,final
A,N11N,D,GVA_NCS,I15,NO,2008,97.355,final
A,N11N,D,GVA_NCS,I15,NO,2009,90.573,final
A,N11N,D,GVA_NCS,I15,NO,2010,86.982,final
A,N11N,D,GVA_NCS,I15,NO,2011,86.297,final
A,N11N,D,GVA_NCS,I15,NO,2012,99.165,final
A,N11N,D,GVA_NCS,I15,NO,2013,94.572,final
A,N11N,D,GVA_NCS,I15,NO,2014,99,final
A,N11N,D,GVA_NCS,I15,NO,2015,100,final
A,N11N,D,GVA_NCS,I15,NO,2016,98.01,final
A,N11N,D,GVA_NCS,I15,NO,2017,95.987,final
A,N11N,D,GVA_NCS,I15,NO,2018,93.443,final
A,N11N,D,GVA_NCS,I15,NO,2019,83.187,final
A,N11N,D,GVA_NCS,I15,NO,2020,84.73,final
A,N11N,D,GVA_NCS,I15,NO,2021,91.143,final
A,N11N,D,GVA_NCS,I15,PL,2000,109.023,final
A,N11N,D,GVA_NCS,I15,PL,2001,117.3,final
A,N11N,D,GVA_NCS,I15,PL,2002,112.444,final
A,N11N,D,GVA_NCS,I15,PL,2003,110.22,final
A,N11N,D,GVA_NCS,I15,PL,2004,121.601,final
A,N11N,D,GVA_NCS,I15,PL,2005,122.247,final
A,N11N,D,GVA_NCS,I15,PL,2006,110.913,final
A,N11N,D,GVA_NCS,I15,PL,2007,105.854,final
A,N11N,D,GVA_NCS,I15,PL,2008,103.391,final
A,N11N,D,GVA_NCS,I15,PL,2009,105.583,final
A,N11N,D,GVA_NCS,I15,PL,2010,118.409,final
A,N11N,D,GVA_NCS,I15,PL,2011,123.194,final
A,N11N,D,GVA_NCS,I15,PL,2012,127.751,final
A,N11N,D,GVA_NCS,I15,PL,2013,129.294,final
A,N11N,D,GVA_NCS,I15,PL,2014,114.531,final
A,N11N,D,GVA_NCS,I15,PL,2015,100,final
A,N11N,D,GVA_NCS,I15,PL,2016,106.027,final
A,N11N,D,GVA_NCS,I15,PL,2017,116.747,final
A,N11N,D,GVA_NCS,I15,PL,2018,127.078,final
A,N11N,D,GVA_NCS,I15,PL,2019,128.954,final
A,N11N,D,GVA_NCS,I15,PL,2020,146.427,final
A,N11N,D,GVA_NCS,I15,PL,2021,157.292,final
A,N11N,D,GVA_NCS,I15,RO,2004,132.252,final
A,N11N,D,GVA_NCS,I15,RO,2005,127.273,final
A,N11N,D,GVA_NCS,I15,RO,2006,129.855,final
A,N11N,D,GVA_NCS,I15,RO,2007,118.268,final
A,N11N,D,GVA_NCS,I15,RO,2008,117.972,final
A,N11N,D,GVA_NCS,I15,RO,2009,145.355,final
A,N11N,D,GVA_NCS,I15,RO,2010,157.433,final
A,N11N,D,GVA_NCS,I15,RO,2011,188.428,final
A,N11N,D,GVA_NCS,I15,RO,2012,121.386,final
A,N11N,D,GVA_NCS,I15,RO,2013,101.135,final
A,N11N,D,GVA_NCS,I15,RO,2014,114.244,final
A,N11N,D,GVA_NCS,I15,RO,2015,100,final
A,N11N,D,GVA_NCS,I15,RO,2016,99.549,final
A,N11N,D,GVA_NCS,I15,RO,2017,135.194,final
A,N11N,D,GVA_NCS,I15,RO,2018,133.039,final
A,N11N,D,GVA_NCS,I15,RO,2019,98.243,final
A,N11N,D,GVA_NCS,I15,RO,2020,91.62,final
A,N11N,D,GVA_NCS,I15,RO,2021,72.729,final
A,N11N,D,GVA_NCS,I15,SE,1993,131.192,final
A,N11N,D,GVA_NCS,I15,SI,2000,107.266,final
A,N11N,D,GVA_NCS,I15,SI,2001,101.279,final
A,N11N,D,GVA_NCS,I15,SI,2002,113.966,final
A,N11N,D,GVA_NCS,I15,SI,2003,111.923,final
A,N11N,D,GVA_NCS,I15,SI,2004,121.64,final
A,N11N,D,GVA_NCS,I15,SI,2005,126.219,final
A,N11N,D,GVA_NCS,I15,SI,2006,128.171,final
A,N11N,D,GVA_NCS,I15,SI,2007,121.612,final
A,N11N,D,GVA_NCS,I15,SI,2008,121.726,final
A,N11N,D,GVA_NCS,I15,SI,2009,112.327,final
A,N11N,D,GVA_NCS,I15,SI,2010,116.769,final
A,N11N,D,GVA_NCS,I15,SI,2011,109.018,final
A,N11N,D,GVA_NCS,I15,SI,2012,108.172,final
A,N11N,D,GVA_NCS,I15,SI,2013,101.563,final
A,N11N,D,GVA_NCS,I15,SI,2014,102.592,final
A,N11N,D,GVA_NCS,I15,SI,2015,100,final
A,N11N,D,GVA_NCS,I15,SI,2016,108.212,final
A,N11N,D,GVA_NCS,I15,SI,2017,116.991,final
A,N11N,D,GVA_NCS,I15,SI,2018,119.016,final
A,N11N,D,GVA_NCS,I15,SI,2019,123.707,final
A,N11N,D,GVA_NCS,I15,SI,2020,121.786,final
A,N11N,D,GVA_NCS,I15,SI,2021,109.066,final
A,N11N,D,GVA_NCS,I15,SI,2022,98.401,final
A,N11N,D,GVA_NCS,I15,SK,2000,105.869,final
A,N11N,D,GVA_NCS,I15,SK,2001,64.142,final
A,N11N,D,GVA_NCS,I15,SK,2002,102.254,final
A,N11N,D,GVA_NCS,I15,SK,2003,130.99,final
A,N11N,D,GVA_NCS,I15,SK,2004,160.012,final
A,N11N,D,GVA_NCS,I15,SK,2005,128.279,final
A,N11N,D,GVA_NCS,I15,SK,2006,184.329,final
A,N11N,D,GVA_NCS,I15,SK,2007,190.659,final
A,N11N,D,GVA_NCS,I15,SK,2008,163.458,final
A,N11N,D,GVA_NCS,I15,SK,2009,104.674,final
A,N11N,D,GVA_NCS,I15,SK,2010,104.298,final
A,N11N,D,GVA_NCS,I15,SK,2011,119.069,final
A,N11N,D,GVA_NCS,I15,SK,2012,114.557,final
A,N11N,D,GVA_NCS,I15,SK,2013,102.434,final
A,N11N,D,GVA_NCS,I15,SK,2014,115.81,final
A,N11N,D,GVA_NCS,I15,SK,2015,100,final
A,N11N,D,GVA_NCS,I15,SK,2016,102.035,final
A,N11N,D,GVA_NCS,I15,SK,2017,88.678,final
A,N11N,D,GVA_NCS,I15,SK,2018,80.723,final
A,N11N,D,GVA_NCS,I15,SK,2019,117.207,final
A,N11N,D,GVA_NCS,I15,SK,2020,118.406,final
A,N11N,D,GVA_NCS,I15,SK,2021,137.697,final
A,N11N,D,GVA_NCS,I15,SK,2022,61.175,final
A,N11N,E,GVA_NCS,I15,AT,1995,119.243,final
A,N11N,E,GVA_NCS,I15,AT,1996,113.188,final
A,N11N,E,GVA_NCS,I15,AT,1997,109.204,final
A,N11N,E,GVA_NCS,I15,AT,1998,102.772,final
A,N11N,E,GVA_NCS,I15,AT,1999,93.875,final
A,N11N,E,GVA_NCS,I15,AT,2000,97.985,final
A,N11N,E,GVA_NCS,I15,AT,2001,93.283,final
A,N11N,E,GVA_NCS,I15,AT,2002,92.339,final
A,N11N,E,GVA_NCS,I15,AT,2003,91.857,final
A,N11N,E,GVA_NCS,I15,AT,2004,94.574,final
A,N11N,E,GVA_NCS,I15,AT,2005,89.032,final
A,N11N,E,GVA_NCS,I15,AT,2006,85.96,final
A,N11N,E,GVA_NCS,I15,AT,2007,85.454,final
A,N11N,E,GVA_NCS,I15,AT,2008,80.674,final
A,N11N,E,GVA_NCS,I15,AT,2009,80.526,final
A,N11N,E,GVA_NCS,I15,AT,2010,83.071,final
A,N11N,E,GVA_NCS,I15,AT,2011,80.673,final
A,N11N,E,GVA_NCS,I15,AT,2012,86.42,final
A,N11N,E,GVA_NCS,I15,AT,2013,90.946,final
A,N11N,E,GVA_NCS,I15,AT,2014,95.249,final
A,N11N,E,GVA_NCS,I15,AT,2015,100,final
A,N11N,E,GVA_NCS,I15,AT,2016,106.75,final
A,N11N,E,GVA_NCS,I15,AT,2017,104.074,final
A,N11N,E,GVA_NCS,I15,AT,2018,108.453,final
A,N11N,E,GVA_NCS,I15,AT,2019,114.962,final
A,N11N,E,GVA_NCS,I15,AT,2020,117.054,final
A,N11N,E,GVA_NCS,I15,AT,2021,111.81,final
A,N11N,E,GVA_NCS,I15,AT,2022,116.488,final
A,N11N,E,GVA_NCS,I15,BE,1995,100.189,final
A,N11N,E,GVA_NCS,I15,BE,1996,102.239,final
A,N11N,E,GVA_NCS,I15,BE,1997,109.366,final
A,N11N,E,GVA_NCS,I15,BE,1998,106.861,final
A,N11N,E,GVA_NCS,I15,BE,1999,109.512,final
A,N11N,E,GVA_NCS,I15,BE,2000,117.215,final
A,N11N,E,GVA_NCS,I15,BE,2001,114.535,final
A,N11N,E,GVA_NCS,I15,BE,2002,112.285,final
A,N11N,E,GVA_NCS,I15,BE,2003,121.206,final
A,N11N,E,GVA_NCS,I15,BE,2004,125.953,final
A,N11N,E,GVA_NCS,I15,BE,2005,115.711,final
A,N11N,E,GVA_NCS,I15,BE,2006,108.411,final
A,N11N,E,GVA_NCS,I15,BE,2007,106.305,final
A,N11N,E,GVA_NCS,I15,BE,2008,99.414,final
A,N11N,E,GVA_NCS,I15,BE,2009,101.93,final
A,N11N,E,GVA_NCS,I15,BE,2010,108.425,final
A,N11N,E,GVA_NCS,I15,BE,2011,108.93,final
A,N11N,E,GVA_NCS,I15,BE,2012,112.62,final
A,N11N,E,GVA_NCS,I15,BE,2013,106.946,final
A,N11N,E,GVA_NCS,I15,BE,2014,100.929,final
A,N11N,E,GVA_NCS,I15,BE,2015,100,final
A,N11N,E,GVA_NCS,I15,BE,2016,98.914,final
A,N11N,E,GVA_NCS,I15,BE,2017,102.965,final
A,N11N,E,GVA_NCS,I15,BE,2018,99.515,final
A,N11N,E,GVA_NCS,I15,BE,2019,100.216,final
A,N11N,E,GVA_NCS,I15,BE,2020,95.939,final
A,N11N,E,GVA_NCS,I15,BE,2021,103.789,final
A,N11N,E,GVA_NCS,I15,BE,2022,106.399,provisional
A,N11N,E,GVA_NCS,I15,CZ,1995,160.768,final
A,N11N,E,GVA_NCS,I15,CZ,1996,178.823,final
A,N11N,E,GVA_NCS,I15,CZ,1997,180.159,final
A,N11N,E,GVA_NCS,I15,CZ,1998,177.825,final
A,N11N,E,GVA_NCS,I15,CZ,1999,166.365,final
A,N11N,E,GVA_NCS,I15,CZ,2000,149.948,final
A,N11N,E,GVA_NCS,I15,CZ,2001,143.19,final
A,N11N,E,GVA_NCS,I15,CZ,2002,151.121,final
A,N11N,E,GVA_NCS,I15,CZ,2003,142.025,final
A,N11N,E,GVA_NCS,I15,CZ,2004,160.527,final
A,N11N,E,GVA_NCS,I15,CZ,2005,146.859,final
A,N11N,E,GVA_NCS,I15,CZ,2006,149.026,final
A,N11N,E,GVA_NCS,I15,CZ,2007,147.134,final
A,N11N,E,GVA_NCS,I15,CZ,2008,146.719,final
A,N11N,E,GVA_NCS,I15,CZ,2009,159.196,final
A,N11N,E,GVA_NCS,I15,CZ,2010,127.822,final
A,N11N,E,GVA_NCS,I15,CZ,2011,118.67,final
A,N11N,E,GVA_NCS,I15,CZ,2012,106.752,final
A,N11N,E,GVA_NCS,I15,CZ,2013,91.485,final
A,N11N,E,GVA_NCS,I15,CZ,2014,95.435,final
A,N11N,E,GVA_NCS,I15,CZ,2015,100,final
A,N11N,E,GVA_NCS,I15,CZ,2016,106.158,final
A,N11N,E,GVA_NCS,I15,CZ,2017,101.959,final
A,N11N,E,GVA_NCS,I15,CZ,2018,106.015,final
A,N11N,E,GVA_NCS,I15,CZ,2019,110.566,final
A,N11N,E,GVA_NCS,I15,CZ,2020,109.952,final
A,N11N,E,GVA_NCS,I15,CZ,2021,90.869,final
A,N11N,E,GVA_NCS,I15,CZ,2022,90.911,final
A,N11N,E,GVA_NCS,I15,CZ,2023,88.438,final
A,N11N,E,GVA_NCS,I15,DE,1995,86.483,final
